Year,Month,Day,Hour,Minute,DHI,Clearsky DNI,Clearsky GHI,Clearsky DHI,GHI,DNI
2022,3,17,19,0,109,987,879,109,879,987
2022,3,17,19,30,110,991,898,110,898,991
2022,3,17,20,0,248,981,898,117,828,728
2022,3,17,20,30,116,977,882,116,882,977
2022,3,17,21,0,121,957,845,121,845,957
2022,3,17,21,30,218,943,796,119,773,773
2022,3,17,22,0,225,908,727,122,709,725
2022,3,17,22,30,116,879,647,116,647,879
2022,3,17,23,0,231,833,550,109,463,439
2022,3,17,23,30,220,779,448,100,243,50
2022,3,18,0,0,130,722,342,85,133,10
2022,3,18,0,30,18,615,229,71,18,0
2022,3,18,1,0,77,466,123,50,80,18
2022,3,18,1,30,22,185,33,23,22,1
2022,3,18,2,0,0,0,0,0,0,0
2022,3,18,2,30,0,0,0,0,0,0
2022,3,18,3,0,0,0,0,0,0,0
2022,3,18,3,30,0,0,0,0,0,0
2022,3,18,4,0,0,0,0,0,0,0
2022,3,18,4,30,0,0,0,0,0,0
2022,3,18,5,0,0,0,0,0,0,0
2022,3,18,5,30,0,0,0,0,0,0
2022,3,18,6,0,0,0,0,0,0,0
2022,3,18,6,30,0,0,0,0,0,0
2022,3,18,7,0,0,0,0,0,0,0
2022,3,18,7,30,0,0,0,0,0,0
2022,3,18,8,0,0,0,0,0,0,0
2022,3,18,8,30,0,0,0,0,0,0
2022,3,18,9,0,0,0,0,0,0,0
2022,3,18,9,30,0,0,0,0,0,0
2022,3,18,10,0,0,0,0,0,0,0
2022,3,18,10,30,0,0,0,0,0,0
2022,3,18,11,0,0,0,0,0,0,0
2022,3,18,11,30,0,0,0,0,0,0
2022,3,18,12,0,0,0,0,0,0,0
2022,3,18,12,30,0,0,0,0,0,0
2022,3,18,13,0,0,0,0,0,0,0
2022,3,18,13,30,0,0,0,0,0,0
2022,3,18,14,0,14,150,24,18,14,0
2022,3,18,14,30,78,456,110,44,86,60
2022,3,18,15,0,63,628,217,63,217,628
2022,3,18,15,30,76,739,329,76,329,739
2022,3,18,16,0,87,807,438,87,438,807
2022,3,18,16,30,94,860,541,94,541,860
2022,3,18,17,0,102,894,634,102,634,894
2022,3,18,17,30,107,922,716,107,716,922
2022,3,18,18,0,139,883,770,139,770,883
2022,3,18,18,30,143,899,823,143,823,899
2022,3,18,19,0,143,915,860,143,860,915
2022,3,18,19,30,144,920,879,144,879,920
2022,3,18,20,0,139,929,883,139,883,929
2022,3,18,20,30,138,925,867,138,867,925
2022,3,18,21,0,136,915,833,136,833,915
2022,3,18,21,30,133,900,783,133,783,900
2022,3,18,22,0,127,883,718,127,718,883
2022,3,18,22,30,121,853,639,121,639,853
2022,3,18,23,0,111,820,547,111,547,820
2022,3,18,23,30,102,766,446,102,446,766
2022,3,19,0,0,90,693,338,90,338,693
2022,3,19,0,30,75,582,227,75,227,582
2022,3,19,1,0,54,411,120,54,120,411
2022,3,19,1,30,24,141,32,24,32,141
2022,3,19,2,0,0,0,0,0,0,0
2022,3,19,2,30,0,0,0,0,0,0
2022,3,19,3,0,0,0,0,0,0,0
2022,3,19,3,30,0,0,0,0,0,0
2022,3,19,4,0,0,0,0,0,0,0
2022,3,19,4,30,0,0,0,0,0,0
2022,3,19,5,0,0,0,0,0,0,0
2022,3,19,5,30,0,0,0,0,0,0
2022,3,19,6,0,0,0,0,0,0,0
2022,3,19,6,30,0,0,0,0,0,0
2022,3,19,7,0,0,0,0,0,0,0
2022,3,19,7,30,0,0,0,0,0,0
2022,3,19,8,0,0,0,0,0,0,0
2022,3,19,8,30,0,0,0,0,0,0
2022,3,19,9,0,0,0,0,0,0,0
2022,3,19,9,30,0,0,0,0,0,0
2022,3,19,10,0,0,0,0,0,0,0
2022,3,19,10,30,0,0,0,0,0,0
2022,3,19,11,0,0,0,0,0,0,0
2022,3,19,11,30,0,0,0,0,0,0
2022,3,19,12,0,0,0,0,0,0,0
2022,3,19,12,30,0,0,0,0,0,0
2022,3,19,13,0,0,0,0,0,0,0
2022,3,19,13,30,0,0,0,0,0,0
2022,3,19,14,0,21,104,25,21,21,1
2022,3,19,14,30,86,373,108,52,98,85
2022,3,19,15,0,132,569,214,72,146,53
2022,3,19,15,30,155,683,325,87,287,379
2022,3,19,16,0,191,762,432,96,362,388
2022,3,19,16,30,237,816,534,105,426,359
2022,3,19,17,0,257,860,627,110,494,395
2022,3,19,17,30,270,889,707,116,597,491
2022,3,19,18,0,296,904,773,123,638,476
2022,3,19,18,30,324,919,825,126,658,438
2022,3,19,19,0,349,929,861,128,628,353
2022,3,19,19,30,290,930,875,128,296,7
2022,3,19,20,0,287,927,877,131,744,568
2022,3,19,20,30,296,928,863,129,719,534
2022,3,19,21,0,119,934,833,119,833,934
2022,3,19,21,30,308,920,783,116,646,466
2022,3,19,22,0,105,914,721,105,721,914
2022,3,19,22,30,101,888,642,101,642,888
2022,3,19,23,0,99,841,549,99,549,841
2022,3,19,23,30,91,790,448,91,448,790
2022,3,20,0,0,90,678,335,90,335,678
2022,3,20,0,30,20,569,226,75,20,0
2022,3,20,1,0,83,365,118,58,87,22
2022,3,20,1,30,27,115,33,26,27,1
2022,3,20,2,0,0,0,0,0,0,0
2022,3,20,2,30,0,0,0,0,0,0
2022,3,20,3,0,0,0,0,0,0,0
2022,3,20,3,30,0,0,0,0,0,0
2022,3,20,4,0,0,0,0,0,0,0
2022,3,20,4,30,0,0,0,0,0,0
2022,3,20,5,0,0,0,0,0,0,0
2022,3,20,5,30,0,0,0,0,0,0
2022,3,20,6,0,0,0,0,0,0,0
2022,3,20,6,30,0,0,0,0,0,0
2022,3,20,7,0,0,0,0,0,0,0
2022,3,20,7,30,0,0,0,0,0,0
2022,3,20,8,0,0,0,0,0,0,0
2022,3,20,8,30,0,0,0,0,0,0
2022,3,20,9,0,0,0,0,0,0,0
2022,3,20,9,30,0,0,0,0,0,0
2022,3,20,10,0,0,0,0,0,0,0
2022,3,20,10,30,0,0,0,0,0,0
2022,3,20,11,0,0,0,0,0,0,0
2022,3,20,11,30,0,0,0,0,0,0
2022,3,20,12,0,0,0,0,0,0,0
2022,3,20,12,30,0,0,0,0,0,0
2022,3,20,13,0,0,0,0,0,0,0
2022,3,20,13,30,0,0,0,0,0,0
2022,3,20,14,0,20,178,29,20,29,178
2022,3,20,14,30,45,455,115,45,115,455
2022,3,20,15,0,62,618,220,62,220,618
2022,3,20,15,30,74,719,328,74,328,719
2022,3,20,16,0,84,787,434,84,434,787
2022,3,20,16,30,211,838,536,92,442,436
2022,3,20,17,0,283,868,624,99,385,169
2022,3,20,17,30,377,895,704,104,435,87
2022,3,20,18,0,363,880,762,126,493,181
2022,3,20,18,30,336,895,814,129,576,313
2022,3,20,19,0,132,902,848,132,848,902
2022,3,20,19,30,260,907,866,134,794,660
2022,3,20,20,0,132,910,868,132,868,910
2022,3,20,20,30,403,909,855,132,576,218
2022,3,20,21,0,137,886,818,137,818,886
2022,3,20,21,30,426,875,772,134,627,276
2022,3,20,22,0,116,884,715,116,715,884
2022,3,20,22,30,111,861,639,111,639,861
2022,3,20,23,0,98,854,559,98,559,854
2022,3,20,23,30,91,811,460,91,460,811
2022,3,21,0,0,77,769,357,77,357,769
2022,3,21,0,30,65,668,244,65,244,668
2022,3,21,1,0,47,540,137,47,137,540
2022,3,21,1,30,25,260,41,25,41,260
2022,3,21,2,0,0,0,0,0,0,0
2022,3,21,2,30,0,0,0,0,0,0
2022,3,21,3,0,0,0,0,0,0,0
2022,3,21,3,30,0,0,0,0,0,0
2022,3,21,4,0,0,0,0,0,0,0
2022,3,21,4,30,0,0,0,0,0,0
2022,3,21,5,0,0,0,0,0,0,0
2022,3,21,5,30,0,0,0,0,0,0
2022,3,21,6,0,0,0,0,0,0,0
2022,3,21,6,30,0,0,0,0,0,0
2022,3,21,7,0,0,0,0,0,0,0
2022,3,21,7,30,0,0,0,0,0,0
2022,3,21,8,0,0,0,0,0,0,0
2022,3,21,8,30,0,0,0,0,0,0
2022,3,21,9,0,0,0,0,0,0,0
2022,3,21,9,30,0,0,0,0,0,0
2022,3,21,10,0,0,0,0,0,0,0
2022,3,21,10,30,0,0,0,0,0,0
2022,3,21,11,0,0,0,0,0,0,0
2022,3,21,11,30,0,0,0,0,0,0
2022,3,21,12,0,0,0,0,0,0,0
2022,3,21,12,30,0,0,0,0,0,0
2022,3,21,13,0,0,0,0,0,0,0
2022,3,21,13,30,0,0,0,0,0,0
2022,3,21,14,0,21,243,35,21,35,243
2022,3,21,14,30,43,523,126,43,126,523
2022,3,21,15,0,57,680,234,57,234,680
2022,3,21,15,30,67,772,344,67,344,772
2022,3,21,16,0,75,838,453,75,453,838
2022,3,21,16,30,82,885,555,82,555,885
2022,3,21,17,0,88,917,647,88,647,917
2022,3,21,17,30,264,937,724,92,719,674
2022,3,21,18,0,97,951,790,97,790,951
2022,3,21,18,30,100,964,841,100,841,964
2022,3,21,19,0,104,967,875,104,875,967
2022,3,21,19,30,105,972,893,105,893,972
2022,3,21,20,0,270,975,895,103,767,612
2022,3,21,20,30,102,971,879,102,879,971
2022,3,21,21,0,115,936,838,115,838,936
2022,3,21,21,30,288,923,789,112,787,681
2022,3,21,22,0,107,909,725,107,725,909
2022,3,21,22,30,102,879,644,102,644,879
2022,3,21,23,0,185,847,554,94,530,636
2022,3,21,23,30,87,799,453,87,453,799
2022,3,22,0,0,76,738,347,76,347,738
2022,3,22,0,30,111,636,236,64,228,435
2022,3,22,1,0,84,495,131,47,117,194
2022,3,22,1,30,34,236,40,25,34,7
2022,3,22,2,0,0,0,0,0,0,0
2022,3,22,2,30,0,0,0,0,0,0
2022,3,22,3,0,0,0,0,0,0,0
2022,3,22,3,30,0,0,0,0,0,0
2022,3,22,4,0,0,0,0,0,0,0
2022,3,22,4,30,0,0,0,0,0,0
2022,3,22,5,0,0,0,0,0,0,0
2022,3,22,5,30,0,0,0,0,0,0
2022,3,22,6,0,0,0,0,0,0,0
2022,3,22,6,30,0,0,0,0,0,0
2022,3,22,7,0,0,0,0,0,0,0
2022,3,22,7,30,0,0,0,0,0,0
2022,3,22,8,0,0,0,0,0,0,0
2022,3,22,8,30,0,0,0,0,0,0
2022,3,22,9,0,0,0,0,0,0,0
2022,3,22,9,30,0,0,0,0,0,0
2022,3,22,10,0,0,0,0,0,0,0
2022,3,22,10,30,0,0,0,0,0,0
2022,3,22,11,0,0,0,0,0,0,0
2022,3,22,11,30,0,0,0,0,0,0
2022,3,22,12,0,0,0,0,0,0,0
2022,3,22,12,30,0,0,0,0,0,0
2022,3,22,13,0,0,0,0,0,0,0
2022,3,22,13,30,0,0,0,0,0,0
2022,3,22,14,0,21,298,39,21,39,298
2022,3,22,14,30,40,558,132,40,132,558
2022,3,22,15,0,53,705,240,53,240,705
2022,3,22,15,30,62,796,351,62,351,796
2022,3,22,16,0,71,850,458,71,458,850
2022,3,22,16,30,77,894,559,77,559,894
2022,3,22,17,0,86,917,650,86,650,917
2022,3,22,17,30,90,941,729,90,729,941
2022,3,22,18,0,230,924,787,110,719,667
2022,3,22,18,30,217,938,839,113,797,750
2022,3,22,19,0,209,943,873,117,841,789
2022,3,22,19,30,118,948,891,118,891,948
2022,3,22,20,0,114,954,893,114,893,954
2022,3,22,20,30,113,950,876,113,876,950
2022,3,22,21,0,105,954,845,105,845,954
2022,3,22,21,30,102,941,795,102,795,941
2022,3,22,22,0,94,934,732,94,732,934
2022,3,22,22,30,90,910,654,90,654,910
2022,3,22,23,0,82,885,564,82,564,885
2022,3,22,23,30,75,841,464,75,464,841
2022,3,23,0,0,66,785,357,66,357,785
2022,3,23,0,30,56,695,246,56,246,695
2022,3,23,1,0,43,553,138,43,138,553
2022,3,23,1,30,24,301,44,24,44,301
2022,3,23,2,0,0,0,0,0,0,0
2022,3,23,2,30,0,0,0,0,0,0
2022,3,23,3,0,0,0,0,0,0,0
2022,3,23,3,30,0,0,0,0,0,0
2022,3,23,4,0,0,0,0,0,0,0
2022,3,23,4,30,0,0,0,0,0,0
2022,3,23,5,0,0,0,0,0,0,0
2022,3,23,5,30,0,0,0,0,0,0
2022,3,23,6,0,0,0,0,0,0,0
2022,3,23,6,30,0,0,0,0,0,0
2022,3,23,7,0,0,0,0,0,0,0
2022,3,23,7,30,0,0,0,0,0,0
2022,3,23,8,0,0,0,0,0,0,0
2022,3,23,8,30,0,0,0,0,0,0
2022,3,23,9,0,0,0,0,0,0,0
2022,3,23,9,30,0,0,0,0,0,0
2022,3,23,10,0,0,0,0,0,0,0
2022,3,23,10,30,0,0,0,0,0,0
2022,3,23,11,0,0,0,0,0,0,0
2022,3,23,11,30,0,0,0,0,0,0
2022,3,23,12,0,0,0,0,0,0,0
2022,3,23,12,30,0,0,0,0,0,0
2022,3,23,13,0,0,0,0,0,0,0
2022,3,23,13,30,0,0,0,0,0,0
2022,3,23,14,0,23,295,43,23,43,295
2022,3,23,14,30,44,558,138,44,138,558
2022,3,23,15,0,57,706,249,57,249,706
2022,3,23,15,30,67,799,362,67,362,799
2022,3,23,16,0,74,872,476,74,476,872
2022,3,23,16,30,80,916,579,80,579,916
2022,3,23,17,0,84,950,673,84,673,950
2022,3,23,17,30,88,973,754,88,754,973
2022,3,23,18,0,93,986,820,93,820,986
2022,3,23,18,30,96,998,872,96,872,998
2022,3,23,19,0,97,1005,906,97,906,1005
2022,3,23,19,30,98,1009,925,98,925,1009
2022,3,23,20,0,98,1009,925,98,925,1009
2022,3,23,20,30,97,1006,908,97,908,1006
2022,3,23,21,0,102,985,870,102,870,985
2022,3,23,21,30,100,973,820,100,820,973
2022,3,23,22,0,97,956,753,97,753,956
2022,3,23,22,30,92,932,673,92,673,932
2022,3,23,23,0,87,899,580,87,580,899
2022,3,23,23,30,81,854,478,81,478,854
2022,3,24,0,0,73,792,368,73,368,792
2022,3,24,0,30,62,699,255,62,255,699
2022,3,24,1,0,47,555,144,47,144,555
2022,3,24,1,30,26,299,47,26,47,299
2022,3,24,2,0,0,0,0,0,0,0
2022,3,24,2,30,0,0,0,0,0,0
2022,3,24,3,0,0,0,0,0,0,0
2022,3,24,3,30,0,0,0,0,0,0
2022,3,24,4,0,0,0,0,0,0,0
2022,3,24,4,30,0,0,0,0,0,0
2022,3,24,5,0,0,0,0,0,0,0
2022,3,24,5,30,0,0,0,0,0,0
2022,3,24,6,0,0,0,0,0,0,0
2022,3,24,6,30,0,0,0,0,0,0
2022,3,24,7,0,0,0,0,0,0,0
2022,3,24,7,30,0,0,0,0,0,0
2022,3,24,8,0,0,0,0,0,0,0
2022,3,24,8,30,0,0,0,0,0,0
2022,3,24,9,0,0,0,0,0,0,0
2022,3,24,9,30,0,0,0,0,0,0
2022,3,24,10,0,0,0,0,0,0,0
2022,3,24,10,30,0,0,0,0,0,0
2022,3,24,11,0,0,0,0,0,0,0
2022,3,24,11,30,0,0,0,0,0,0
2022,3,24,12,0,0,0,0,0,0,0
2022,3,24,12,30,0,0,0,0,0,0
2022,3,24,13,0,0,0,0,0,0,0
2022,3,24,13,30,0,0,0,0,0,0
2022,3,24,14,0,25,299,46,25,46,299
2022,3,24,14,30,45,548,140,45,140,548
2022,3,24,15,0,60,683,248,60,248,683
2022,3,24,15,30,71,775,360,71,360,775
2022,3,24,16,0,79,831,466,79,466,831
2022,3,24,16,30,86,876,567,86,567,876
2022,3,24,17,0,90,911,658,90,658,911
2022,3,24,17,30,94,935,737,94,737,935
2022,3,24,18,0,94,958,805,94,805,958
2022,3,24,18,30,96,966,852,96,852,966
2022,3,24,19,0,102,966,885,102,885,966
2022,3,24,19,30,103,970,902,103,902,970
2022,3,24,20,0,107,963,901,107,901,963
2022,3,24,20,30,106,959,884,106,884,959
2022,3,24,21,0,91,977,856,91,856,977
2022,3,24,21,30,89,965,806,89,806,965
2022,3,24,22,0,85,951,741,85,741,951
2022,3,24,22,30,81,928,663,81,663,928
2022,3,24,23,0,76,899,572,76,572,899
2022,3,24,23,30,71,857,472,71,472,857
2022,3,25,0,0,64,796,364,64,364,796
2022,3,25,0,30,55,710,253,55,253,710
2022,3,25,1,0,44,569,145,44,145,569
2022,3,25,1,30,25,328,49,25,49,328
2022,3,25,2,0,0,0,0,0,0,0
2022,3,25,2,30,0,0,0,0,0,0
2022,3,25,3,0,0,0,0,0,0,0
2022,3,25,3,30,0,0,0,0,0,0
2022,3,25,4,0,0,0,0,0,0,0
2022,3,25,4,30,0,0,0,0,0,0
2022,3,25,5,0,0,0,0,0,0,0
2022,3,25,5,30,0,0,0,0,0,0
2022,3,25,6,0,0,0,0,0,0,0
2022,3,25,6,30,0,0,0,0,0,0
2022,3,25,7,0,0,0,0,0,0,0
2022,3,25,7,30,0,0,0,0,0,0
2022,3,25,8,0,0,0,0,0,0,0
2022,3,25,8,30,0,0,0,0,0,0
2022,3,25,9,0,0,0,0,0,0,0
2022,3,25,9,30,0,0,0,0,0,0
2022,3,25,10,0,0,0,0,0,0,0
2022,3,25,10,30,0,0,0,0,0,0
2022,3,25,11,0,0,0,0,0,0,0
2022,3,25,11,30,0,0,0,0,0,0
2022,3,25,12,0,0,0,0,0,0,0
2022,3,25,12,30,0,0,0,0,0,0
2022,3,25,13,0,0,0,0,0,0,0
2022,3,25,13,30,0,0,0,0,0,0
2022,3,25,14,0,25,327,49,25,49,327
2022,3,25,14,30,44,567,145,44,145,567
2022,3,25,15,0,56,707,254,56,254,707
2022,3,25,15,30,66,794,366,66,366,794
2022,3,25,16,0,73,855,474,73,474,855
2022,3,25,16,30,78,897,575,78,575,897
2022,3,25,17,0,82,929,666,82,666,929
2022,3,25,17,30,86,956,749,86,749,956
2022,3,25,18,0,97,958,811,97,811,958
2022,3,25,18,30,99,970,862,99,862,970
2022,3,25,19,0,100,978,896,100,896,978
2022,3,25,19,30,101,982,914,101,914,982
2022,3,25,20,0,101,983,914,101,914,983
2022,3,25,20,30,100,979,897,100,897,979
2022,3,25,21,0,103,963,861,103,861,963
2022,3,25,21,30,101,955,814,101,814,955
2022,3,25,22,0,97,939,748,97,748,939
2022,3,25,22,30,93,915,669,93,669,915
2022,3,25,23,0,89,880,577,89,577,880
2022,3,25,23,30,82,835,476,82,476,835
2022,3,26,0,0,77,761,366,77,366,761
2022,3,26,0,30,66,668,254,66,254,668
2022,3,26,1,0,52,509,144,52,144,509
2022,3,26,1,30,29,263,49,29,49,263
2022,3,26,2,0,0,0,0,0,0,0
2022,3,26,2,30,0,0,0,0,0,0
2022,3,26,3,0,0,0,0,0,0,0
2022,3,26,3,30,0,0,0,0,0,0
2022,3,26,4,0,0,0,0,0,0,0
2022,3,26,4,30,0,0,0,0,0,0
2022,3,26,5,0,0,0,0,0,0,0
2022,3,26,5,30,0,0,0,0,0,0
2022,3,26,6,0,0,0,0,0,0,0
2022,3,26,6,30,0,0,0,0,0,0
2022,3,26,7,0,0,0,0,0,0,0
2022,3,26,7,30,0,0,0,0,0,0
2022,3,26,8,0,0,0,0,0,0,0
2022,3,26,8,30,0,0,0,0,0,0
2022,3,26,9,0,0,0,0,0,0,0
2022,3,26,9,30,0,0,0,0,0,0
2022,3,26,10,0,0,0,0,0,0,0
2022,3,26,10,30,0,0,0,0,0,0
2022,3,26,11,0,0,0,0,0,0,0
2022,3,26,11,30,0,0,0,0,0,0
2022,3,26,12,0,0,0,0,0,0,0
2022,3,26,12,30,0,0,0,0,0,0
2022,3,26,13,0,0,0,0,0,0,0
2022,3,26,13,30,0,0,0,0,0,0
2022,3,26,14,0,43,265,51,29,45,22
2022,3,26,14,30,99,502,145,53,113,77
2022,3,26,15,0,138,646,253,68,202,224
2022,3,26,15,30,149,740,364,80,328,467
2022,3,26,16,0,174,806,471,89,432,544
2022,3,26,16,30,96,853,572,96,572,853
2022,3,26,17,0,100,892,664,100,664,892
2022,3,26,17,30,104,917,743,104,743,917
2022,3,26,18,0,103,942,810,103,810,942
2022,3,26,18,30,106,955,861,106,861,955
2022,3,26,19,0,314,965,895,106,864,672
2022,3,26,19,30,205,969,913,107,869,799
2022,3,26,20,0,106,971,913,106,913,971
2022,3,26,20,30,225,967,896,105,829,738
2022,3,26,21,0,220,962,862,102,800,734
2022,3,26,21,30,224,950,812,100,738,686
2022,3,26,22,0,204,935,749,97,709,726
2022,3,26,22,30,93,911,669,93,669,911
2022,3,26,23,0,88,877,578,88,578,877
2022,3,26,23,30,82,833,477,82,477,833
2022,3,27,0,0,74,769,368,74,368,769
2022,3,27,0,30,64,678,257,64,257,678
2022,3,27,1,0,88,536,148,50,134,252
2022,3,27,1,30,28,298,52,28,52,298
2022,3,27,2,0,0,0,0,0,0,0
2022,3,27,2,30,0,0,0,0,0,0
2022,3,27,3,0,0,0,0,0,0,0
2022,3,27,3,30,0,0,0,0,0,0
2022,3,27,4,0,0,0,0,0,0,0
2022,3,27,4,30,0,0,0,0,0,0
2022,3,27,5,0,0,0,0,0,0,0
2022,3,27,5,30,0,0,0,0,0,0
2022,3,27,6,0,0,0,0,0,0,0
2022,3,27,6,30,0,0,0,0,0,0
2022,3,27,7,0,0,0,0,0,0,0
2022,3,27,7,30,0,0,0,0,0,0
2022,3,27,8,0,0,0,0,0,0,0
2022,3,27,8,30,0,0,0,0,0,0
2022,3,27,9,0,0,0,0,0,0,0
2022,3,27,9,30,0,0,0,0,0,0
2022,3,27,10,0,0,0,0,0,0,0
2022,3,27,10,30,0,0,0,0,0,0
2022,3,27,11,0,0,0,0,0,0,0
2022,3,27,11,30,0,0,0,0,0,0
2022,3,27,12,0,0,0,0,0,0,0
2022,3,27,12,30,0,0,0,0,0,0
2022,3,27,13,0,0,0,0,0,0,0
2022,3,27,13,30,0,0,0,0,0,0
2022,3,27,14,0,37,282,55,31,37,3
2022,3,27,14,30,97,518,152,55,106,46
2022,3,27,15,0,145,657,262,71,208,215
2022,3,27,15,30,194,751,374,82,283,227
2022,3,27,16,0,229,827,484,88,361,274
2022,3,27,16,30,233,867,583,95,467,416
2022,3,27,17,0,97,907,676,97,676,907
2022,3,27,17,30,101,932,755,101,755,932
2022,3,27,18,0,112,937,818,112,818,937
2022,3,27,18,30,114,950,869,114,869,950
2022,3,27,19,0,115,959,904,115,904,959
2022,3,27,19,30,116,963,921,116,921,963
2022,3,27,20,0,225,959,920,118,877,781
2022,3,27,20,30,117,955,902,117,902,955
2022,3,27,21,0,358,931,864,125,624,335
2022,3,27,21,30,326,917,813,122,649,429
2022,3,27,22,0,118,898,747,118,747,898
2022,3,27,22,30,113,871,666,113,666,871
2022,3,27,23,0,100,852,578,100,578,852
2022,3,27,23,30,93,804,476,93,476,804
2022,3,28,0,0,79,754,370,79,370,754
2022,3,28,0,30,68,660,258,68,258,660
2022,3,28,1,0,52,516,149,52,149,516
2022,3,28,1,30,30,273,53,30,53,273
2022,3,28,2,0,0,0,0,0,0,0
2022,3,28,2,30,0,0,0,0,0,0
2022,3,28,3,0,0,0,0,0,0,0
2022,3,28,3,30,0,0,0,0,0,0
2022,3,28,4,0,0,0,0,0,0,0
2022,3,28,4,30,0,0,0,0,0,0
2022,3,28,5,0,0,0,0,0,0,0
2022,3,28,5,30,0,0,0,0,0,0
2022,3,28,6,0,0,0,0,0,0,0
2022,3,28,6,30,0,0,0,0,0,0
2022,3,28,7,0,0,0,0,0,0,0
2022,3,28,7,30,0,0,0,0,0,0
2022,3,28,8,0,0,0,0,0,0,0
2022,3,28,8,30,0,0,0,0,0,0
2022,3,28,9,0,0,0,0,0,0,0
2022,3,28,9,30,0,0,0,0,0,0
2022,3,28,10,0,0,0,0,0,0,0
2022,3,28,10,30,0,0,0,0,0,0
2022,3,28,11,0,0,0,0,0,0,0
2022,3,28,11,30,0,0,0,0,0,0
2022,3,28,12,0,0,0,0,0,0,0
2022,3,28,12,30,0,0,0,0,0,0
2022,3,28,13,0,0,0,0,0,0,0
2022,3,28,13,30,0,0,0,0,0,0
2022,3,28,14,0,28,307,59,31,28,1
2022,3,28,14,30,56,530,155,52,56,3
2022,3,28,15,0,102,659,262,68,104,10
2022,3,28,15,30,156,745,371,78,344,481
2022,3,28,16,0,191,786,472,91,423,479
2022,3,28,16,30,215,829,569,98,232,31
2022,3,28,17,0,108,852,655,108,655,852
2022,3,28,17,30,113,880,734,113,734,880
2022,3,28,18,0,112,909,802,112,802,909
2022,3,28,18,30,209,925,854,115,824,771
2022,3,28,19,0,116,938,890,116,890,938
2022,3,28,19,30,117,942,907,117,907,942
2022,3,28,20,0,120,939,908,120,908,939
2022,3,28,20,30,119,935,890,119,890,935
2022,3,28,21,0,354,918,854,122,357,4
2022,3,28,21,30,22,904,803,119,22,0
2022,3,28,22,0,364,868,734,123,392,40
2022,3,28,22,30,306,837,652,118,357,80
2022,3,28,23,0,244,782,557,116,459,381
2022,3,28,23,30,246,730,458,108,339,193
2022,3,29,0,0,193,646,350,99,263,179
2022,3,29,0,30,153,543,242,84,185,109
2022,3,29,1,0,57,381,136,64,57,2
2022,3,29,1,30,19,154,48,35,19,0
2022,3,29,2,0,0,0,0,0,0,0
2022,3,29,2,30,0,0,0,0,0,0
2022,3,29,3,0,0,0,0,0,0,0
2022,3,29,3,30,0,0,0,0,0,0
2022,3,29,4,0,0,0,0,0,0,0
2022,3,29,4,30,0,0,0,0,0,0
2022,3,29,5,0,0,0,0,0,0,0
2022,3,29,5,30,0,0,0,0,0,0
2022,3,29,6,0,0,0,0,0,0,0
2022,3,29,6,30,0,0,0,0,0,0
2022,3,29,7,0,0,0,0,0,0,0
2022,3,29,7,30,0,0,0,0,0,0
2022,3,29,8,0,0,0,0,0,0,0
2022,3,29,8,30,0,0,0,0,0,0
2022,3,29,9,0,0,0,0,0,0,0
2022,3,29,9,30,0,0,0,0,0,0
2022,3,29,10,0,0,0,0,0,0,0
2022,3,29,10,30,0,0,0,0,0,0
2022,3,29,11,0,0,0,0,0,0,0
2022,3,29,11,30,0,0,0,0,0,0
2022,3,29,12,0,0,0,0,0,0,0
2022,3,29,12,30,0,0,0,0,0,0
2022,3,29,13,0,0,0,0,0,0,0
2022,3,29,13,30,0,0,0,0,0,0
2022,3,29,14,0,42,277,60,34,42,1
2022,3,29,14,30,109,498,155,56,117,37
2022,3,29,15,0,159,635,262,72,219,201
2022,3,29,15,30,219,723,370,83,294,188
2022,3,29,16,0,91,787,476,91,476,787
2022,3,29,16,30,251,832,575,98,566,551
2022,3,29,17,0,103,868,664,103,664,868
2022,3,29,17,30,261,893,742,108,636,529
2022,3,29,18,0,116,903,804,116,804,903
2022,3,29,18,30,289,916,853,118,689,497
2022,3,29,19,0,415,926,887,119,496,97
2022,3,29,19,30,310,930,904,120,762,537
2022,3,29,20,0,117,933,903,117,903,933
2022,3,29,20,30,116,929,886,116,886,929
2022,3,29,21,0,112,925,852,112,852,925
2022,3,29,21,30,110,912,802,110,802,912
2022,3,29,22,0,106,893,737,106,737,893
2022,3,29,22,30,102,868,659,102,659,868
2022,3,29,23,0,97,835,570,97,570,835
2022,3,29,23,30,89,789,471,89,471,789
2022,3,30,0,0,80,731,366,80,366,731
2022,3,30,0,30,69,639,256,69,256,639
2022,3,30,1,0,42,503,149,53,42,1
2022,3,30,1,30,31,272,55,31,55,272
2022,3,30,2,0,0,0,0,0,0,0
2022,3,30,2,30,0,0,0,0,0,0
2022,3,30,3,0,0,0,0,0,0,0
2022,3,30,3,30,0,0,0,0,0,0
2022,3,30,4,0,0,0,0,0,0,0
2022,3,30,4,30,0,0,0,0,0,0
2022,3,30,5,0,0,0,0,0,0,0
2022,3,30,5,30,0,0,0,0,0,0
2022,3,30,6,0,0,0,0,0,0,0
2022,3,30,6,30,0,0,0,0,0,0
2022,3,30,7,0,0,0,0,0,0,0
2022,3,30,7,30,0,0,0,0,0,0
2022,3,30,8,0,0,0,0,0,0,0
2022,3,30,8,30,0,0,0,0,0,0
2022,3,30,9,0,0,0,0,0,0,0
